id,type,name,latitude_deg,longitude_deg,elevation_ft,local_code,home_link,score
22404,small_airport,Duncan Airport,46.57020187,-112.1750031,4260,MT06,,50
22413,small_airport,Fort Harrison Army Airfield,46.62580109,-112.1100006,4050,MT15,,50
22464,closed,Wood Strip,46.6208,-111.938003,3850,,,50
22478,small_airport,Ten Mile Airport,46.57160187,-112.1809998,4294,MT83,,50
22481,small_airport,Bar E Airport,47.16899872,-112.0849991,3875,MT86,,50
22491,small_airport,Wilhelm Airstrip,46.74020004,-112.0350037,4000,MT96,,50
8131,small_airport,Palisades Ranch Airport,34.71220016,-117.3509979,2510,19CL,,50
16601,small_airport,Sun Hill Ranch Airport,34.75799942,-117.4970016,2984,CA70,,50
23522,small_airport,Curtis Airfield,45.80860138,-118.6559982,1805,OG08,,50
9000,small_airport,Kenstin Manor Airport,39.26250076,-86.28749847,658,24IN,,50
14713,small_airport,Ernst Field,33.59719849,-116.8830032,2860,86CL,,50
10660,small_airport,Phillips Private Airport,42.32770157,-103.1940002,4370,3NE2,,50
14282,small_airport,Plainsview Ranch Airport,42.25830078,-103.5299988,4650,7NE2,,50
18663,small_airport,Hemingway Stuckey Airport,33.72859955,-79.51599884,54,38J,,50
11847,small_airport,Old Fort Farm Airport,42.8144989,-77.57330322,1050,50NY,,50
10077,heliport,Six Mile Volunteer Fire Department Heliport,31.250292,-93.778931,240,33XS,,50
10166,small_airport,Hempstead Gliderport,30.1215992,-96.08660126,260,35TS,,50
11714,small_airport,Pea Patch Airport,29.93910027,-96.05970001,174,4TA4,,50
13833,small_airport,The Bluffs Airport,36.2961998,-92.21600342,782,75AR,,50
6713,small_airport,Flying H Farms Airport,37.79169846,-87.54139709,385,03KY,,50
10292,small_airport,Boardman Aerial Airport,40.75360107,-97.85140228,1720,38NE,,50
23336,closed,Voc Tech Airport,36.079102,-115.069,1913,,,50
7387,small_airport,Bearwallow Farm Airport,35.45709991,-82.37539673,3608,0NC1,,50
15071,small_airport,W.N.C. Air Museum Airport,35.30720139,-82.43360138,2083,8NC9,,50
12929,small_airport,Byram Ranch Airport,30.22410011,-98.28859711,1120,63XS,,50
23783,small_airport,Siegmanns Airport,36.08340073,-97.71700287,1053,OK42,,50
23792,small_airport,Enix Boys Airport,36.10419846,-97.93699646,1100,OK51,,50
15201,small_airport,Henrietta Airport,33.78340149,-98.21700287,932,8TS2,,50
24819,small_airport,Pierce Airport,33.81539917,-98.22810364,885,TE10,,50
15737,small_airport,Villiger Restricted Landing Area,41.0945015,-89.38619995,500,9IL0,,50
19799,small_airport,Henryetta Municipal Airport,35.4068985,-96.01580048,849,F10,,50
25961,small_airport,Vietmeier Airport,46.79990005,-91.20850372,795,WS67,,50
6699,small_airport,Thompson International Aviation Airport,31.4333992,-110.0839996,4275,03AZ,,50
12746,small_airport,Kimball Farm Service Inc Airport,35.03340149,-102.1999969,3700,5XS2,,50
16125,small_airport,Herendeen Bay Airport,55.80139923,-160.8990021,20,AK33,,50
23408,small_airport,Sky-Ranch Airport,42.98339844,-74.89959717,1330,NY26,,50
19254,small_airport,Amedee Army Air Field,40.26620102,-120.1529999,4012,AHC,,50
11841,small_airport,Zimmerman Airport,45.79359818,-96.30010223,1045,50MN,,50
22164,small_airport,Itzen Air Strip,45.76330185,-96.21559906,1053,MN60,,50
22560,small_airport,Eu-Wish Airport,38.66889954,-91.53600311,920,MU68,,50
22360,small_airport,Valley of The Moon Airport,31.99699974,-90.84220123,125,MS59,,50
12355,small_airport,Twelve Oaks Airport,28.97800064,-82.36370087,50,5FL7,,50
14098,small_airport,Drake Ranch Airport,28.99029922,-82.33039856,50,7FD2,,50
8484,small_airport,Eagles Ridge Airport,34.797298,-89.913101,262,MS9,,50
17612,small_airport,"Hernando Village Airpark, Inc Airport",34.7981987,-90.03700256,242,H75,,50
22365,small_airport,Vaiden Landing Airport,34.848342,-89.877992,250,MS64,,50
12654,small_airport,Herreid Municipal Airport,45.85419846,-100.0749969,1725,5T4,,50
10106,small_airport,Evans Ranch Airport,41.22389984,-100.9349976,2895,34NE,,50
14835,small_airport,George Airport,41.17029953,-101.0009995,2850,89NE,,50
12231,small_airport,Brookside Farms Airport,40.3158989,-76.68579865,489,59PN,,50
14728,small_airport,Craig Craft Airport,36.2635994,-76.49330139,14,86NC,,50
22744,small_airport,Harvey Point Defense Testing Activity Airport,36.09619904,-76.32710266,10,NC01,,50
18939,small_airport,Albert J Lindberg Airport,46.03590012,-84.4197998,760,5Y1,,50
11961,small_airport,Weaver Ranch Airport,38.10829926,-97.43280029,1460,53KS,,50
7915,small_airport,Smith I-Ranch Airport,30.91679955,-99.48370361,1793,14TE,,50
15740,small_airport,Wm Quinton Restricted Landing Area,40.2820015,-89.02929688,715,9IL3,,50
15763,small_airport,Johnston Airport,40.33449936,-88.95539856,785,9IS9,,50
17706,small_airport,Sherman Airport,42.05830002,-91.69020081,860,IA28,,50
14989,small_airport,Davis Airfield,39.85279846,-95.48049927,1100,8KS3,,50
19106,small_airport,Hiawatha Municipal Airport,39.87919998,-95.52529907,1130,K87,,50
22621,small_airport,Robertson Field,47.25239944,-92.85939789,1290,MY56,,50
7895,small_airport,Rose Field,32.34529877,-89.03420258,400,14MS,,50
14271,heliport,Catawba Valley Medical Center Heliport,35.71302795,-81.26674652,1002,7NC4,,50
9788,small_airport,Wings Field,35.22359848,-89.18890381,540,2TN2,,50
22900,small_airport,Ellig Field,46.72019958,-96.80950165,910,ND99,,50
13864,small_airport,Howensting Airport,41.25920105,-84.79360199,740,75OH,,50
9808,small_airport,Ray Smith Farm Airport,32.0265007,-98.01000214,1050,2TX2,,50
24785,small_airport,Putty Ranch Airport,31.97240067,-98.06140137,1143,TA78,,50
13153,small_airport,Hess-Mckeown Airport,39.3083992,-92.45410156,885,69MO,,50
18524,small_airport,Higgins-Lipscomb County Airport,36.10589981,-100.026001,2566,1X1,,50
23150,small_airport,Sheeley's Farm Airport,41.83179855,-74.12989807,260,NK08,,50
12499,small_airport,Scrabeck Airport,43.86660004,-92.56109619,1280,5MN0,,50
22746,small_airport,Darr Field,35.90850067,-79.98729706,874,NC03,,50
7186,small_airport,Paradise Falls Airport,33.81290054,-83.50569916,736,0GA4,,50
14111,small_airport,Lazy S Farm Airport,29.86860085,-82.63459778,80,7FL7,,50
24652,small_airport,Sommers Airport,39.86669922,-95.33360291,1070,SN75,,50
7014,closed,Pierick Airport,43.04359818,-90.35510254,1225,08WI,,50
19180,small_airport,Highmore Municipal Airport,44.54159927,-99.44619751,1854,9D0,,50
22472,small_airport,Peterson Ranch Airport,47.60829926,-110.9059982,3340,MT77,,50
14540,small_airport,Bunger Field,40.27360153,-99.00789642,2170,81NE,,50
16054,small_airport,The Landing Airport,31.8355999,-96.95279694,570,9XS1,,50
17864,small_airport,Tracy Ranch Airport,43.28739929,-115.0800018,5071,ID88,,50
6597,small_airport,Hilliard Airpark,30.68630028,-81.90570068,59,01J,,50
21433,small_airport,Hillman Airport,45.08330154,-83.94029999,850,Y95,,50
20448,small_airport,Alfred Schroeder Field,38.3431015,-97.21420288,1434,M66,,50
12542,small_airport,Deck Airport,47.48469925,-97.07479858,916,5ND9,,50
14263,small_airport,Downs Farm Private Airport,47.35749817,-97.02809906,900,7NA0,,50
23930,closed,Teufel's Farm Strip,45.50960159,-122.9710007,200,OR80,,50
23931,small_airport,Olinger Airpark,45.55979919,-123.0199966,185,OR81,,50
7919,small_airport,Krens Farm Airport,39.22900009,-77.74669647,790,14VA,,50
15744,small_airport,Black Airport,41.50979996,-90.18209839,580,9IL7,,50
15342,small_airport,Lake Creek Ranch Airport,38.29169846,-105.6110001,7200,92CO,,50
6569,small_airport,Groundhog Mountain Airport,36.66329956,-80.49949646,2680,00VI,,50
7542,small_airport,Hilltop Lakes Airport,31.08099937,-96.21520233,501,0TE4,,50
14012,small_airport,Hartwell Ranch RLA Restricted Landing Area,39.44480133,-90.56210327,427,79IS,,50
14493,small_airport,Martin Airport,39.41699982,-90.58599854,425,80IS,,50
16803,small_airport,Ahlem Farms Airport,37.38830185,-120.927002,73,CL84,,50
10109,small_airport,Hendershot Airport,43.2901001,-77.82730103,300,34NY,,50
9293,small_airport,Johnstone Point Airport,60.4817009,-146.5839996,15,2AK5,,50
13653,small_airport,Roland Airport,31.16909981,-92.75630188,220,70LA,,50
18594,small_airport,Liberty County Airport,31.7845993,-81.6411972,98,2J2,,50
7780,small_airport,Lincolns Field,48.77420044,-110.4420013,2931,12MT,,50
13582,small_airport,Hinsdale Airport,48.38750076,-107.0690002,2220,6U5,,50
7450,small_airport,Salt Box Airport,41.32426453,-81.15930939,1250,0OI4,,50
6769,small_airport,Natchez Trace Farm Airport,37.13510132,-85.78939819,710,04KY,,50
10253,small_airport,Johnnie Volk Field,29.36020088,-95.00990295,13,37TE,,50
14948,small_airport,Holt Field,40.8995018,-85,790,8II5,,50
15748,small_airport,Johnsons Strawberry Farm Airport,41.55690002,-87.22640228,620,9IN3,,50
6909,small_airport,Diamond N Ranch Airport,30.05760002,-95.81289673,215,06TX,,50
24797,small_airport,Green Acres Airport,29.97470093,-95.81800079,181,TA90,,50
25164,small_airport,Biggin Hill Airport,30.11829948,-95.86000061,250,TX49,,50
8839,small_airport,Lincoln Farm Airport,37.53760147,-85.73750305,780,21KY,,50
14723,small_airport,Hornback Airport,37.62139893,-85.79219818,760,86KY,,50
15283,small_airport,Williams Airport,37.58259964,-85.73329926,760,90KY,,50
9294,small_airport,Hog River Airport,66.2161026,-155.6690063,534,2AK6,,50
13583,small_airport,Hogeland Airport,48.85889816,-108.6589966,3138,6U6,,50
18377,small_airport,John A Baker Field,35.54600143,-87.59729767,972,0M3,,50
24937,small_airport,Palmer Village-Napier Lake STOLport,35.44760132,-87.50610352,790,TN21,,50
17081,small_airport,Creekside Airport,42.91619873,-77.38249969,820,D67,,50
11801,small_airport,River Ridge Aero Estates Airport,45.29410172,-91.23290253,1050,4WN4,,50
21758,small_airport,Marshall's Airport,42.36339951,-71.82170105,630,MA16,,50
19842,small_airport,Holdenville Municipal Airport,35.08589935,-96.41670227,861,F99,,50
22622,small_airport,Fedor Airport,45.76330185,-94.45749664,1175,MY57,,50
10661,small_airport,Wells Airport,40.5,-99.31700134,2275,3NE3,,50
22923,small_airport,Olson Field,40.57360077,-99.42040253,2330,NE30,,50
22943,small_airport,Liesveld Airport,40.59109879,-96.58889771,1385,NE53,,50
23422,small_airport,Gentzke Aeronautical Park Airport,42.61059952,-78.59559631,1750,NY40,,50
9833,small_airport,Brandywyne Farms Airport,36.68379974,-76.83000183,66,2VA8,,50
12887,small_airport,Grasso Salvage Airport,36.66989899,-76.72859955,70,62VA,,50
22165,closed,Ward Airport,43.760201,-93.178001,1205,,,50
18421,small_airport,Hollandale Municipal Airport,33.18259811,-90.83070374,114,14M,,50
11883,small_airport,Maxon Field,43.17950058,-78.03970337,615,51NY,,50
11715,small_airport,Lucky G Airport,33.8526001,-98.64620209,1068,4TA5,,50
20685,small_airport,Hollis Municipal Airport,34.70840073,-99.90869904,1658,O35,,50
23749,small_airport,Ray Preston Airport,34.70009995,-99.92539978,1660,OK05,,50
15672,small_airport,Christensen Ranch Airport,36.8716011,-121.336998,380,9CL2,,50
17503,small_airport,B & L Strip,33.15620041,-84.43099976,843,GA29,,50
22623,small_airport,Home-Base Airport,45.23880005,-95.9253006,1020,MY58,,50
18331,small_airport,Holly Airport,38.03329849,-102.1169968,3390,K08,,50
18569,small_airport,Holly Grove Municipal Airport,34.58240128,-91.16519928,176,2A6,,50
12423,small_airport,Holly Hill Airport,33.30099869,-80.39399719,96,5J5,,50
24415,small_airport,Russell Airport,33.35789871,-80.45980072,110,SC17,,50
6611,small_airport,Topsail Airpark,34.47529984,-77.58139801,65,01NC,,50
7898,small_airport,Camp Davis Mcolf Airport,34.51670074,-77.55000305,60,14NC,,50
10633,small_airport,Thomas Field,34.80580139,-89.46089935,485,3MS1,,50
17433,closed,Mac-Ivor & Friends Airstrip,26.0448,-80.373398,4,,,50
23117,small_airport,Hop Brook Farm Airport,40.3512001,-74.1812973,140,NJ72,,50
7060,small_airport,Parkway Farm Strip,44.00360107,-91.30760193,705,09WI,,50
17361,small_airport,Yellow River Airstrip,30.68549919,-86.74720001,150,FD93,,50
12497,small_airport,Lakeside Airport,42.67169952,-84.48829651,900,5MI8,,50
9567,small_airport,Northwood Airport,39.46419907,-94.30799866,1000,2MO2,,50
22276,small_airport,Block Air Village Airport,39.46310043,-94.41829681,1030,MO71,,50
15736,small_airport,Francis Airport,39.08610153,-85.37110138,920,9II8,,50
20281,small_airport,Holtville Airport,32.84030151,-115.2669983,59,L04,,50
14757,small_airport,Holyrood Municipal Airport,38.58750153,-98.40480042,1805,87KS,,50
24144,small_airport,Rayne Airport,40.73339844,-79.06729889,1420,PN36,,50
17840,small_airport,Richards Airport,43.67100143,-117.0250015,2290,ID63,,50
7069,small_airport,Bradley Lake Hydroelectri Project Airstrip,59.77610016,-150.9589996,18,0AK7,,50
11148,small_airport,Bear Cove Farm Airport,59.73830032,-151.0299988,115,46AK,,50
15553,small_airport,Eastland Airport,59.7757988,-151.1820068,1190,98AK,,50
16112,small_airport,Glacierview Strip,59.7635994,-151.2230072,1600,AK17,,50
16113,small_airport,Camp Point Airport,59.82849884,-153.0809937,8,AK18,,50
13315,small_airport,Trisler Airport,39.98949814,-87.90529633,672,6IS8,,50
8340,small_airport,Webster Airport,39.5766983,-85.58779907,910,1II0,,50
13160,closed,Dwight Field,40.2631,-82.514397,1025,,,50
7705,small_airport,B & L Farms Airport,25.58370018,-80.49980164,9,11FA,,50
11404,small_airport,The Wright Place STOLport,25.51530075,-80.5134964,13,4FD3,,50
23863,small_airport,Oxbow Airport,45.00429916,-116.848999,1806,OR12,,50
20019,small_airport,Hominy Municipal Airport,36.44269943,-96.3871994,825,H92,,50
24865,small_airport,Haass Field,29.44479942,-99.12280273,945,TE57,,50
11928,small_airport,Bedson's Land Base Airport,42.93059921,-77.64420319,804,52NY,,50
11972,small_airport,Smiths Land Base Airport,42.95840073,-77.61579895,627,53NY,,50
17083,small_airport,Honeoye Falls Airport,42.94729996,-77.59970093,683,D70,,50
14352,small_airport,Charles G. Kalko Airport,41.70560074,-75.28800201,1400,7PA3,,50
24142,small_airport,Branning Field,41.55289841,-75.28209686,1420,PN33,,50
17627,small_airport,Honokaa Airstrip,20.08359909,-155.5019989,1440,HI05,,50
14344,small_airport,Green Acres Air Park,45.63679886,-121.5910034,800,7OR6,,50
23494,small_airport,Hooker Municipal Airport,36.85710144,-101.2269974,2998,O45,,50
14507,small_airport,Hanny Beaver Airpark Inc Airport,40.54169846,-80.45259857,1220,80PN,,50
24145,small_airport,Fino Airport,40.60509872,-80.45809937,1150,PN37,,50
22725,small_airport,Anderson Strip,48.53139877,-97.62809753,890,NA65,,50
7519,small_airport,Bledsoe Ranch Airport,45.26940155,-103.2170029,2872,0SD3,,50
15061,small_airport,Hashbarger Farm Airstrip,47.32799911,-97.67900085,1195,8NA9,,50
15869,small_airport,High Meadow Farms Airport,40.89590073,-74.99960327,630,9NJ8,,50
13119,small_airport,Flying H Ranch Airport,33.02870178,-105.1269989,5162,68NM,,50
23655,small_airport,Porter Airport,39.95420074,-82.18319702,1070,OH92,,50
25476,small_airport,Henshaw Airport,37.25239944,-77.15270233,85,VG42,,50
8645,small_airport,Gwinn Field,33.93379974,-80.7960968,390,1SC2,,50
9252,small_airport,Cramer Aerodrome,36.89310074,-87.42720032,640,29KY,,50
10236,small_airport,Hornersville Memorial Airport,36.04169846,-90.15010071,248,37M,,50
23286,small_airport,Rael Ranch Horse Pasture Airport,33.80509949,-108.3430023,6950,NM68,,50
13455,small_airport,Omni Airpark,42.23199844,-76.84690094,970,6NY2,,50
17871,small_airport,Loomis Airport,43.86100006,-116.2409973,4180,ID95,,50
11819,small_airport,Horsfeld Airport,62.00719833,-141.1809998,3300,4Z5,,50
14177,small_airport,Bent Nail Ranch Airport,39.63330078,-95.43920136,1180,7KS4,,50
19155,small_airport,Horton Municipal Airport,39.67919922,-95.53359985,1134,K91,,50
10030,small_airport,Dalonia Airport,44.31639862,-88.70089722,850,32WI,,50
16036,small_airport,Black Otter Airport,44.32939911,-88.62359619,805,9WI1,,50
25716,small_airport,Rocket City Airport,44.32310104,-88.60079956,905,WI22,,50
24368,small_airport,Hot Springs Airport,47.61240005,-114.612999,2763,S09,,50
24545,small_airport,Flying T Airport,43.38470078,-103.4309998,3675,SD68,,50
7754,small_airport,Omega 1 STOLport,38.83549881,-107.8150024,6409,12CO,,50
10424,small_airport,Cridler Field,38.84830093,-107.8330002,6460,3CO1,,50
11070,small_airport,Redlands Airport,38.83670044,-107.7929993,6100,44CO,,50
11865,small_airport,Flying W No.2 Airport,38.88560104,-107.8040009,7105,51CO,,50
14081,small_airport,Hawkins Ranch Airport,38.84159851,-107.8759995,6200,7CO2,,50
14896,small_airport,Widner Airport,38.83390045,-107.8919983,6020,8CO5,,50
16704,small_airport,Montemadeira Ii Airport,38.80559921,-107.7740021,5750,CD97,,50
16929,small_airport,Eden Ranch Airport,38.83639908,-107.8659973,6150,CO76,,50
12755,small_airport,Houghton Lake State Airport,44.32920074,-84.79170227,1165,5Y2,,50
21540,small_airport,Huffaker Field,29.60860062,-90.8022995,6,LA73,,50
21655,closed,Southland Strip Ultralightport,29.6705,-90.770597,10,,,50
22207,small_airport,Moders Airport,38.42419815,-90.582901,465,MO03,,50
7807,small_airport,Satterbergs Airport,61.65470123,-149.8999939,350,13AK,,50
16123,small_airport,Reids Landing Airport,61.61259842,-149.852005,246,AK29,,50
16180,small_airport,Black Spruce Airport,61.6570015,-149.8370056,350,AK89,,50
9570,small_airport,Pegasus Ranch Aerodrome,37.38199997,-92.21070099,1430,2MO5,,50
13395,small_airport,Flying 'E' Airport,37.3492012,-92.12830353,1510,6MO3,,50
22520,small_airport,Piney Bend Airport,37.43780136,-91.94930267,950,MU25,,50
22567,small_airport,Taus River Ranch Airport,37.41999817,-91.95770264,956,MU86,,50
7358,small_airport,Shenandoah Valley Farms Airport,33.80070114,-89.02729797,300,0MS9,,50
9584,small_airport,Kimmel Land & Cattle Airport,33.83000183,-88.92279816,265,2MS9,,50
20434,small_airport,Houston Municipal Airport,33.89179993,-89.0236969,337,M44,,50
8872,small_airport,Houston Airpark,29.5196991,-95.27519989,48,21XS,,50
8917,heliport,Gray Steel Heliport,29.790833,-95.438889,100,22TS,,50
10347,small_airport,Flyin' B Airport,29.53770065,-95.42379761,70,39R,,50
15216,small_airport,Skyhaven Airport,29.83359909,-95.14849854,40,8TX7,,50
24556,small_airport,Monty Harer Airstrip,45.20140076,-99.8361969,1860,SD79,,50
10231,small_airport,Bar P Ranch Airport,37.48199844,-96.33779907,1060,37KS,,50
14904,small_airport,Howard Municipal Airport,44.02909851,-97.53780365,1582,8D9,,50
12493,small_airport,Anderson Airport,43.42839813,-85.45480347,902,5MI4,,50
25236,small_airport,Howe Airport,43.83909988,-113.0469971,4930,U97,,50
9053,small_airport,Reid-Eash Airport,41.70280075,-85.41940308,879,25IN,,50
8675,small_airport,Kahuna Bay Airport,33.54899979,-96.5582962,702,1TE8,,50
8455,small_airport,Mckenzie's Landing Airport,42.60309982,-83.85970306,955,1MI5,,50
11815,small_airport,Raether Airport,42.56529999,-83.85649872,982,4Y1,,50
22040,small_airport,Haigh Airport,42.61249924,-83.85410309,1000,MI27,,50
22944,small_airport,Dostal-Bradley Airport,41.70830154,-96.97949982,1500,NE54,,50
